,,,-00.000433200000, -26.40000,
,,,-00.000433000000, -25.60000,
,,,-00.000432800000, -25.60000,
,,,-00.000432600000, -26.00000,
,,,-00.000432400000, -25.60000,
,,,-00.000432200000, -25.60000,
,,,-00.000432000000, -25.60000,
,,,-00.000431800000, -25.20000,
,,,-00.000431600000, -24.80000,
,,,-00.000431400000, -25.20000,
,,,-00.000431200000, -25.20000,
,,,-00.000431000000, -25.20000,
,,,-00.000430800000, -24.40000,
,,,-00.000430600000, -24.80000,
,,,-00.000430400000, -24.40000,
,,,-00.000430200000, -24.40000,
,,,-00.000430000000, -24.80000,
,,,-00.000429800000, -24.00000,
,,,-00.000429600000, -24.40000,
,,,-00.000429400000, -24.80000,
,,,-00.000429200000, -24.40000,
,,,-00.000429000000, -24.00000,
,,,-00.000428800000, -23.60000,
,,,-00.000428600000, -23.60000,
,,,-00.000428400000, -23.60000,
,,,-00.000428200000, -23.60000,
,,,-00.000428000000, -23.20000,
,,,-00.000427800000, -23.20000,
,,,-00.000427600000, -24.00000,
,,,-00.000427400000, -22.80000,
,,,-00.000427200000, -23.60000,
,,,-00.000427000000, -22.80000,
,,,-00.000426800000, -22.80000,
,,,-00.000426600000, -22.40000,
,,,-00.000426400000, -22.80000,
,,,-00.000426200000, -23.20000,
,,,-00.000426000000, -22.40000,
,,,-00.000425800000, -22.40000,
,,,-00.000425600000, -22.40000,
,,,-00.000425400000, -22.40000,
,,,-00.000425200000, -21.60000,
,,,-00.000425000000, -21.60000,
,,,-00.000424800000, -22.00000,
,,,-00.000424600000, -21.60000,
,,,-00.000424400000, -21.60000,
,,,-00.000424200000, -22.00000,
,,,-00.000424000000, -21.20000,
,,,-00.000423800000, -21.20000,
,,,-00.000423600000, -20.80000,
,,,-00.000423400000, -20.80000,
,,,-00.000423200000, -20.80000,
,,,-00.000423000000, -20.80000,
,,,-00.000422800000, -20.40000,
,,,-00.000422600000, -20.40000,
,,,-00.000422400000, -20.00000,
,,,-00.000422200000, -20.00000,
,,,-00.000422000000, -20.80000,
,,,-00.000421800000, -20.00000,
,,,-00.000421600000, -19.60000,
,,,-00.000421400000, -19.60000,
,,,-00.000421200000, -19.60000,
,,,-00.000421000000, -19.60000,
,,,-00.000420800000, -19.20000,
,,,-00.000420600000, -18.80000,
,,,-00.000420400000, -19.20000,
,,,-00.000420200000, -19.20000,
,,,-00.000420000000, -18.80000,
,,,-00.000419800000, -18.80000,
,,,-00.000419600000, -18.40000,
,,,-00.000419400000, -18.00000,
,,,-00.000419200000, -18.00000,
,,,-00.000419000000, -18.00000,
,,,-00.000418800000, -17.60000,
,,,-00.000418600000, -18.00000,
,,,-00.000418400000, -17.60000,
,,,-00.000418200000, -17.20000,
,,,-00.000418000000, -17.60000,
,,,-00.000417800000, -17.20000,
,,,-00.000417600000, -17.20000,
,,,-00.000417400000, -16.40000,
,,,-00.000417200000, -16.40000,
,,,-00.000417000000, -16.80000,
,,,-00.000416800000, -16.40000,
,,,-00.000416600000, -16.80000,
,,,-00.000416400000, -16.00000,
,,,-00.000416200000, -16.00000,
,,,-00.000416000000, -15.60000,
,,,-00.000415800000, -15.60000,
,,,-00.000415600000, -15.60000,
,,,-00.000415400000, -15.60000,
,,,-00.000415200000, -15.60000,
,,,-00.000415000000, -15.20000,
,,,-00.000414800000, -14.80000,
,,,-00.000414600000, -15.20000,
,,,-00.000414400000, -14.80000,
,,,-00.000414200000, -14.80000,
,,,-00.000414000000, -14.80000,
,,,-00.000413800000, -14.40000,
,,,-00.000413600000, -14.00000,
,,,-00.000413400000, -14.00000,
,,,-00.000413200000, -13.60000,
,,,-00.000413000000, -13.60000,
,,,-00.000412800000, -14.00000,
,,,-00.000412600000, -13.60000,
,,,-00.000412400000, -13.20000,
,,,-00.000412200000, -13.20000,
,,,-00.000412000000, -13.60000,
,,,-00.000411800000, -12.80000,
,,,-00.000411600000, -12.80000,
,,,-00.000411400000, -12.40000,
,,,-00.000411200000, -12.80000,
,,,-00.000411000000, -12.40000,
,,,-00.000410800000, -12.40000,
,,,-00.000410600000, -12.00000,
,,,-00.000410400000, -11.60000,
,,,-00.000410200000, -12.00000,
,,,-00.000410000000, -11.60000,
,,,-00.000409800000, -11.20000,
,,,-00.000409600000, -11.60000,
,,,-00.000409400000, -11.20000,
,,,-00.000409200000, -11.20000,
,,,-00.000409000000, -10.40000,
,,,-00.000408800000, -10.40000,
,,,-00.000408600000, -10.40000,
,,,-00.000408400000, -10.80000,
,,,-00.000408200000, -10.00000,
,,,-00.000408000000,  -9.60000,
,,,-00.000407800000, -10.40000,
,,,-00.000407600000,  -9.20000,
,,,-00.000407400000, -10.40000,
,,,-00.000407200000,  -9.60000,
,,,-00.000407000000,  -9.20000,
,,,-00.000406800000,  -9.20000,
,,,-00.000406600000,  -9.20000,
,,,-00.000406400000,  -8.80000,
,,,-00.000406200000,  -8.80000,
,,,-00.000406000000,  -8.80000,
,,,-00.000405800000,  -8.40000,
,,,-00.000405600000,  -8.40000,
,,,-00.000405400000,  -8.00000,
,,,-00.000405200000,  -8.00000,
,,,-00.000405000000,  -8.00000,
,,,-00.000404800000,  -7.60000,
,,,-00.000404600000,  -7.20000,
,,,-00.000404400000,  -7.60000,
,,,-00.000404200000,  -7.20000,
,,,-00.000404000000,  -7.20000,
,,,-00.000403800000,  -6.80000,
,,,-00.000403600000,  -6.80000,
,,,-00.000403400000,  -6.40000,
,,,-00.000403200000,  -6.40000,
,,,-00.000403000000,  -6.00000,
,,,-00.000402800000,  -6.00000,
,,,-00.000402600000,  -6.00000,
,,,-00.000402400000,  -5.20000,
,,,-00.000402200000,  -5.60000,
,,,-00.000402000000,  -5.20000,
,,,-00.000401800000,  -5.20000,
,,,-00.000401600000,  -5.20000,
,,,-00.000401400000,  -4.40000,
,,,-00.000401200000,  -4.80000,
,,,-00.000401000000,  -4.40000,
,,,-00.000400800000,  -4.00000,
,,,-00.000400600000,  -4.00000,
,,,-00.000400400000,  -4.40000,
,,,-00.000400200000,  -4.40000,
,,,-00.000400000000,  -4.00000,
,,,-00.000399800000,  -4.00000,
,,,-00.000399600000,  -3.20000,
,,,-00.000399400000,  -3.20000,
,,,-00.000399200000,  -3.20000,
,,,-00.000399000000,  -2.80000,
,,,-00.000398800000,  -2.80000,
,,,-00.000398600000,  -2.40000,
,,,-00.000398400000,  -2.40000,
,,,-00.000398200000,  -2.80000,
,,,-00.000398000000,  -2.00000,
,,,-00.000397800000,  -2.00000,
,,,-00.000397600000,  -1.60000,
,,,-00.000397400000,  -1.20000,
,,,-00.000397200000,  -2.00000,
,,,-00.000397000000,  -1.20000,
,,,-00.000396800000,  -1.20000,
,,,-00.000396600000,  -1.20000,
,,,-00.000396400000,  -0.80000,
,,,-00.000396200000,  -0.80000,
,,,-00.000396000000,  -0.80000,
,,,-00.000395800000,  -0.40000,
,,,-00.000395600000,  -0.40000,
,,,-00.000395400000,   0.00000,
,,,-00.000395200000,   0.40000,
,,,-00.000395000000,   0.00000,
,,,-00.000394800000,   0.40000,
,,,-00.000394600000,   0.40000,
,,,-00.000394400000,   0.40000,
,,,-00.000394200000,   1.20000,
,,,-00.000394000000,   1.20000,
,,,-00.000393800000,   1.20000,
,,,-00.000393600000,   1.20000,
,,,-00.000393400000,   1.60000,
,,,-00.000393200000,   1.60000,
,,,-00.000393000000,   1.60000,
,,,-00.000392800000,   2.00000,
,,,-00.000392600000,   2.40000,
,,,-00.000392400000,   2.00000,
,,,-00.000392200000,   2.00000,
,,,-00.000392000000,   2.80000,
,,,-00.000391800000,   2.80000,
,,,-00.000391600000,   2.80000,
,,,-00.000391400000,   2.80000,
,,,-00.000391200000,   2.80000,
,,,-00.000391000000,   2.80000,
,,,-00.000390800000,   3.60000,
,,,-00.000390600000,   4.00000,
,,,-00.000390400000,   3.60000,
,,,-00.000390200000,   3.60000,
,,,-00.000390000000,   4.00000,
,,,-00.000389800000,   4.00000,
,,,-00.000389600000,   4.00000,
,,,-00.000389400000,   4.40000,
,,,-00.000389200000,   4.40000,
,,,-00.000389000000,   4.80000,
,,,-00.000388800000,   5.20000,
,,,-00.000388600000,   4.80000,
,,,-00.000388400000,   4.80000,
,,,-00.000388200000,   5.60000,
,,,-00.000388000000,   5.20000,
,,,-00.000387800000,   5.20000,
,,,-00.000387600000,   5.20000,
,,,-00.000387400000,   6.00000,
,,,-00.000387200000,   6.00000,
,,,-00.000387000000,   6.40000,
,,,-00.000386800000,   6.00000,
,,,-00.000386600000,   6.40000,
,,,-00.000386400000,   6.80000,
,,,-00.000386200000,   6.40000,
,,,-00.000386000000,   7.20000,
,,,-00.000385800000,   6.80000,
,,,-00.000385600000,   7.20000,
,,,-00.000385400000,   7.60000,
,,,-00.000385200000,   7.60000,
,,,-00.000385000000,   7.60000,
,,,-00.000384800000,   7.60000,
,,,-00.000384600000,   7.60000,
,,,-00.000384400000,   8.00000,
,,,-00.000384200000,   8.00000,
,,,-00.000384000000,   8.40000,
,,,-00.000383800000,   8.80000,
,,,-00.000383600000,   8.80000,
,,,-00.000383400000,   8.80000,
,,,-00.000383200000,   8.80000,
,,,-00.000383000000,   8.40000,
,,,-00.000382800000,   9.20000,
,,,-00.000382600000,   9.60000,
,,,-00.000382400000,   9.20000,
,,,-00.000382200000,   9.60000,
,,,-00.000382000000,   9.60000,
,,,-00.000381800000,   9.60000,
,,,-00.000381600000,  10.00000,
,,,-00.000381400000,   9.60000,
,,,-00.000381200000,   9.60000,
,,,-00.000381000000,  10.40000,
,,,-00.000380800000,  10.40000,
,,,-00.000380600000,  10.00000,
,,,-00.000380400000,  10.40000,
,,,-00.000380200000,  10.80000,
,,,-00.000380000000,  10.80000,
,,,-00.000379800000,  11.20000,
,,,-00.000379600000,  10.80000,
,,,-00.000379400000,  11.20000,
,,,-00.000379200000,  11.20000,
,,,-00.000379000000,  11.20000,
,,,-00.000378800000,  11.20000,
,,,-00.000378600000,  11.60000,
,,,-00.000378400000,  11.20000,
,,,-00.000378200000,  12.00000,
,,,-00.000378000000,  12.00000,
,,,-00.000377800000,  12.80000,
,,,-00.000377600000,  12.40000,
,,,-00.000377400000,  12.40000,
,,,-00.000377200000,  12.80000,
,,,-00.000377000000,  12.80000,
,,,-00.000376800000,  13.20000,
,,,-00.000376600000,  12.80000,
,,,-00.000376400000,  13.20000,
,,,-00.000376200000,  13.20000,
,,,-00.000376000000,  12.80000,
,,,-00.000375800000,  13.20000,
,,,-00.000375600000,  13.60000,
,,,-00.000375400000,  13.60000,
,,,-00.000375200000,  14.00000,
,,,-00.000375000000,  14.00000,
,,,-00.000374800000,  13.60000,
,,,-00.000374600000,  14.00000,
,,,-00.000374400000,  14.00000,
,,,-00.000374200000,  14.00000,
,,,-00.000374000000,  14.40000,
,,,-00.000373800000,  14.00000,
,,,-00.000373600000,  14.80000,
,,,-00.000373400000,  14.80000,
,,,-00.000373200000,  14.40000,
,,,-00.000373000000,  14.80000,
,,,-00.000372800000,  14.80000,
,,,-00.000372600000,  15.20000,
,,,-00.000372400000,  14.40000,
,,,-00.000372200000,  15.20000,
,,,-00.000372000000,  15.20000,
,,,-00.000371800000,  15.60000,
,,,-00.000371600000,  15.20000,
,,,-00.000371400000,  15.20000,
,,,-00.000371200000,  15.20000,
,,,-00.000371000000,  16.00000,
,,,-00.000370800000,  15.60000,
,,,-00.000370600000,  16.00000,
,,,-00.000370400000,  16.00000,
,,,-00.000370200000,  16.00000,
,,,-00.000370000000,  16.00000,
,,,-00.000369800000,  16.40000,
,,,-00.000369600000,  16.00000,
,,,-00.000369400000,  16.40000,
,,,-00.000369200000,  16.00000,
,,,-00.000369000000,  16.40000,
,,,-00.000368800000,  16.40000,
,,,-00.000368600000,  16.80000,
,,,-00.000368400000,  16.80000,
,,,-00.000368200000,  16.80000,
,,,-00.000368000000,  16.80000,
,,,-00.000367800000,  17.20000,
,,,-00.000367600000,  17.20000,
,,,-00.000367400000,  16.80000,
,,,-00.000367200000,  17.20000,
,,,-00.000367000000,  18.00000,
,,,-00.000366800000,  17.20000,
,,,-00.000366600000,  17.60000,
,,,-00.000366400000,  17.60000,
,,,-00.000366200000,  18.00000,
,,,-00.000366000000,  17.60000,
,,,-00.000365800000,  18.00000,
,,,-00.000365600000,  17.60000,
,,,-00.000365400000,  18.40000,
,,,-00.000365200000,  18.40000,
,,,-00.000365000000,  18.00000,
,,,-00.000364800000,  17.60000,
,,,-00.000364600000,  18.40000,
,,,-00.000364400000,  17.60000,
,,,-00.000364200000,  18.40000,
,,,-00.000364000000,  18.40000,
,,,-00.000363800000,  18.80000,
,,,-00.000363600000,  18.40000,
,,,-00.000363400000,  18.40000,
,,,-00.000363200000,  18.40000,
,,,-00.000363000000,  18.40000,
,,,-00.000362800000,  18.80000,
,,,-00.000362600000,  18.40000,
,,,-00.000362400000,  18.80000,
,,,-00.000362200000,  18.40000,
,,,-00.000362000000,  18.40000,
,,,-00.000361800000,  18.80000,
,,,-00.000361600000,  18.40000,
,,,-00.000361400000,  19.20000,
,,,-00.000361200000,  19.20000,
,,,-00.000361000000,  19.20000,
,,,-00.000360800000,  18.80000,
,,,-00.000360600000,  18.80000,
,,,-00.000360400000,  19.60000,
,,,-00.000360200000,  19.20000,
,,,-00.000360000000,  19.20000,
,,,-00.000359800000,  19.20000,
,,,-00.000359600000,  19.60000,
,,,-00.000359400000,  19.60000,
,,,-00.000359200000,  19.20000,
,,,-00.000359000000,  19.60000,
,,,-00.000358800000,  19.60000,
,,,-00.000358600000,  19.60000,
,,,-00.000358400000,  20.00000,
,,,-00.000358200000,  20.00000,
,,,-00.000358000000,  20.00000,
,,,-00.000357800000,  20.00000,
,,,-00.000357600000,  19.60000,
,,,-00.000357400000,  20.00000,
,,,-00.000357200000,  19.60000,
,,,-00.000357000000,  20.00000,
,,,-00.000356800000,  20.00000,
,,,-00.000356600000,  20.40000,
,,,-00.000356400000,  20.40000,
,,,-00.000356200000,  20.00000,
,,,-00.000356000000,  19.60000,
,,,-00.000355800000,  20.00000,
,,,-00.000355600000,  20.00000,
,,,-00.000355400000,  20.00000,
,,,-00.000355200000,  20.40000,
,,,-00.000355000000,  19.60000,
,,,-00.000354800000,  20.00000,
,,,-00.000354600000,  20.40000,
,,,-00.000354400000,  20.40000,
,,,-00.000354200000,  20.40000,
,,,-00.000354000000,  20.40000,
,,,-00.000353800000,  20.40000,
,,,-00.000353600000,  20.40000,
,,,-00.000353400000,  20.00000,
,,,-00.000353200000,  20.40000,
,,,-00.000353000000,  20.40000,
,,,-00.000352800000,  20.00000,
,,,-00.000352600000,  20.00000,
,,,-00.000352400000,  20.40000,
,,,-00.000352200000,  20.40000,
,,,-00.000352000000,  20.00000,
,,,-00.000351800000,  19.60000,
,,,-00.000351600000,  20.00000,
,,,-00.000351400000,  20.00000,
,,,-00.000351200000,  20.00000,
,,,-00.000351000000,  20.40000,
,,,-00.000350800000,  19.60000,
,,,-00.000350600000,  20.80000,
,,,-00.000350400000,  20.40000,
,,,-00.000350200000,  20.80000,
,,,-00.000350000000,  20.40000,
,,,-00.000349800000,  20.40000,
,,,-00.000349600000,  20.40000,
,,,-00.000349400000,  20.40000,
,,,-00.000349200000,  20.00000,
,,,-00.000349000000,  20.00000,
,,,-00.000348800000,  20.40000,
,,,-00.000348600000,  20.40000,
,,,-00.000348400000,  20.40000,
,,,-00.000348200000,  20.00000,
,,,-00.000348000000,  20.00000,
,,,-00.000347800000,  20.40000,
,,,-00.000347600000,  20.40000,
,,,-00.000347400000,  20.40000,
,,,-00.000347200000,  20.40000,
,,,-00.000347000000,  20.00000,
,,,-00.000346800000,  20.00000,
,,,-00.000346600000,  19.60000,
,,,-00.000346400000,  20.40000,
,,,-00.000346200000,  19.60000,
,,,-00.000346000000,  19.60000,
,,,-00.000345800000,  19.60000,
,,,-00.000345600000,  20.40000,
,,,-00.000345400000,  20.00000,
,,,-00.000345200000,  20.00000,
,,,-00.000345000000,  19.20000,
,,,-00.000344800000,  20.00000,
,,,-00.000344600000,  19.60000,
,,,-00.000344400000,  19.60000,
,,,-00.000344200000,  19.20000,
,,,-00.000344000000,  20.00000,
,,,-00.000343800000,  19.60000,
,,,-00.000343600000,  19.60000,
,,,-00.000343400000,  19.60000,
,,,-00.000343200000,  19.60000,
,,,-00.000343000000,  19.60000,
,,,-00.000342800000,  19.20000,
,,,-00.000342600000,  18.80000,
,,,-00.000342400000,  19.20000,
,,,-00.000342200000,  19.20000,
,,,-00.000342000000,  19.60000,
,,,-00.000341800000,  18.80000,
,,,-00.000341600000,  19.60000,
,,,-00.000341400000,  19.20000,
,,,-00.000341200000,  18.80000,
,,,-00.000341000000,  18.80000,
,,,-00.000340800000,  18.80000,
,,,-00.000340600000,  18.80000,
,,,-00.000340400000,  18.80000,
,,,-00.000340200000,  18.80000,
,,,-00.000340000000,  18.40000,
,,,-00.000339800000,  18.80000,
,,,-00.000339600000,  18.40000,
,,,-00.000339400000,  18.40000,
,,,-00.000339200000,  18.40000,
,,,-00.000339000000,  18.80000,
,,,-00.000338800000,  18.00000,
,,,-00.000338600000,  18.40000,
,,,-00.000338400000,  18.80000,
,,,-00.000338200000,  18.00000,
,,,-00.000338000000,  18.40000,
,,,-00.000337800000,  17.60000,
,,,-00.000337600000,  17.60000,
,,,-00.000337400000,  17.20000,
,,,-00.000337200000,  18.00000,
,,,-00.000337000000,  17.60000,
,,,-00.000336800000,  17.20000,
,,,-00.000336600000,  18.00000,
,,,-00.000336400000,  17.60000,
,,,-00.000336200000,  16.80000,
,,,-00.000336000000,  17.20000,
,,,-00.000335800000,  17.20000,
,,,-00.000335600000,  17.60000,
,,,-00.000335400000,  16.80000,
,,,-00.000335200000,  16.80000,
,,,-00.000335000000,  17.20000,
,,,-00.000334800000,  17.20000,
,,,-00.000334600000,  16.80000,
,,,-00.000334400000,  17.20000,
,,,-00.000334200000,  16.40000,
,,,-00.000334000000,  16.80000,
,,,-00.000333800000,  16.80000,
,,,-00.000333600000,  16.00000,
,,,-00.000333400000,  16.00000,
,,,-00.000333200000,  16.40000,
,,,-00.000333000000,  16.40000,
,,,-00.000332800000,  16.00000,
,,,-00.000332600000,  16.00000,
,,,-00.000332400000,  16.00000,
,,,-00.000332200000,  16.00000,
,,,-00.000332000000,  15.60000,
,,,-00.000331800000,  15.60000,
,,,-00.000331600000,  15.20000,
,,,-00.000331400000,  15.20000,
,,,-00.000331200000,  15.60000,
,,,-00.000331000000,  14.80000,
,,,-00.000330800000,  15.20000,
,,,-00.000330600000,  14.80000,
,,,-00.000330400000,  14.80000,
,,,-00.000330200000,  14.80000,
,,,-00.000330000000,  14.80000,
,,,-00.000329800000,  14.80000,
,,,-00.000329600000,  14.80000,
,,,-00.000329400000,  14.80000,
,,,-00.000329200000,  14.00000,
,,,-00.000329000000,  14.00000,
,,,-00.000328800000,  14.40000,
,,,-00.000328600000,  13.60000,
,,,-00.000328400000,  14.00000,
,,,-00.000328200000,  14.00000,
,,,-00.000328000000,  14.00000,
,,,-00.000327800000,  14.40000,
,,,-00.000327600000,  14.00000,
,,,-00.000327400000,  13.60000,
,,,-00.000327200000,  13.20000,
,,,-00.000327000000,  13.20000,
,,,-00.000326800000,  13.60000,
,,,-00.000326600000,  13.20000,
,,,-00.000326400000,  12.80000,
,,,-00.000326200000,  12.80000,
,,,-00.000326000000,  13.20000,
,,,-00.000325800000,  12.40000,
,,,-00.000325600000,  12.40000,
,,,-00.000325400000,  12.80000,
,,,-00.000325200000,  12.00000,
,,,-00.000325000000,  12.40000,
,,,-00.000324800000,  12.00000,
,,,-00.000324600000,  12.40000,
,,,-00.000324400000,  11.60000,
,,,-00.000324200000,  11.60000,
,,,-00.000324000000,  11.60000,
,,,-00.000323800000,  11.60000,
,,,-00.000323600000,  11.20000,
,,,-00.000323400000,  11.20000,
,,,-00.000323200000,  11.20000,
,,,-00.000323000000,  10.40000,
,,,-00.000322800000,  10.80000,
,,,-00.000322600000,  10.80000,
,,,-00.000322400000,  11.20000,
,,,-00.000322200000,  10.80000,
,,,-00.000322000000,  10.40000,
,,,-00.000321800000,  10.00000,
,,,-00.000321600000,  10.40000,
,,,-00.000321400000,  10.40000,
,,,-00.000321200000,   9.20000,
,,,-00.000321000000,   9.60000,
,,,-00.000320800000,   9.60000,
,,,-00.000320600000,   9.60000,
,,,-00.000320400000,   9.20000,
,,,-00.000320200000,   9.20000,
,,,-00.000320000000,   9.20000,
,,,-00.000319800000,   8.80000,
,,,-00.000319600000,   8.40000,
,,,-00.000319400000,   8.80000,
,,,-00.000319200000,   8.40000,
,,,-00.000319000000,   8.00000,
,,,-00.000318800000,   8.00000,
,,,-00.000318600000,   8.00000,
,,,-00.000318400000,   8.00000,
,,,-00.000318200000,   8.00000,
,,,-00.000318000000,   7.60000,
,,,-00.000317800000,   7.60000,
,,,-00.000317600000,   6.80000,
,,,-00.000317400000,   7.60000,
,,,-00.000317200000,   7.20000,
,,,-00.000317000000,   7.20000,
,,,-00.000316800000,   7.20000,
,,,-00.000316600000,   6.80000,
,,,-00.000316400000,   6.00000,
,,,-00.000316200000,   6.40000,
,,,-00.000316000000,   6.40000,
,,,-00.000315800000,   6.40000,
,,,-00.000315600000,   6.40000,
,,,-00.000315400000,   5.60000,
,,,-00.000315200000,   5.60000,
,,,-00.000315000000,   5.60000,
,,,-00.000314800000,   5.20000,
,,,-00.000314600000,   5.60000,
,,,-00.000314400000,   4.80000,
,,,-00.000314200000,   4.80000,
,,,-00.000314000000,   5.20000,
,,,-00.000313800000,   4.00000,
,,,-00.000313600000,   4.00000,
,,,-00.000313400000,   4.80000,
,,,-00.000313200000,   4.40000,
,,,-00.000313000000,   4.00000,
,,,-00.000312800000,   4.00000,
,,,-00.000312600000,   4.00000,
,,,-00.000312400000,   4.00000,
,,,-00.000312200000,   3.60000,
,,,-00.000312000000,   4.00000,
,,,-00.000311800000,   2.80000,
,,,-00.000311600000,   3.20000,
,,,-00.000311400000,   2.80000,
,,,-00.000311200000,   2.40000,
,,,-00.000311000000,   2.80000,
,,,-00.000310800000,   2.40000,
,,,-00.000310600000,   2.00000,
,,,-00.000310400000,   2.00000,
,,,-00.000310200000,   2.00000,
,,,-00.000310000000,   2.00000,
,,,-00.000309800000,   2.00000,
,,,-00.000309600000,   1.60000,
,,,-00.000309400000,   1.20000,
,,,-00.000309200000,   1.20000,
,,,-00.000309000000,   1.60000,
,,,-00.000308800000,   0.80000,
,,,-00.000308600000,   1.20000,
,,,-00.000308400000,   0.00000,
,,,-00.000308200000,   0.40000,
,,,-00.000308000000,   0.40000,
,,,-00.000307800000,   0.00000,
,,,-00.000307600000,   0.00000,
,,,-00.000307400000,  -0.80000,
,,,-00.000307200000,  -0.40000,
,,,-00.000307000000,   0.00000,
,,,-00.000306800000,  -0.40000,
,,,-00.000306600000,  -1.20000,
,,,-00.000306400000,  -1.20000,
,,,-00.000306200000,  -1.20000,
,,,-00.000306000000,  -1.20000,
,,,-00.000305800000,  -1.20000,
,,,-00.000305600000,  -1.60000,
,,,-00.000305400000,  -2.40000,
,,,-00.000305200000,  -1.60000,
,,,-00.000305000000,  -2.00000,
,,,-00.000304800000,  -2.00000,
,,,-00.000304600000,  -2.40000,
,,,-00.000304400000,  -2.80000,
,,,-00.000304200000,  -2.80000,
,,,-00.000304000000,  -2.80000,
,,,-00.000303800000,  -3.20000,
,,,-00.000303600000,  -2.80000,
,,,-00.000303400000,  -2.80000,
,,,-00.000303200000,  -3.60000,
,,,-00.000303000000,  -3.60000,
,,,-00.000302800000,  -3.60000,
,,,-00.000302600000,  -4.00000,
,,,-00.000302400000,  -4.00000,
,,,-00.000302200000,  -4.40000,
,,,-00.000302000000,  -4.00000,
,,,-00.000301800000,  -4.00000,
,,,-00.000301600000,  -4.40000,
,,,-00.000301400000,  -5.20000,
,,,-00.000301200000,  -5.20000,
,,,-00.000301000000,  -5.20000,
,,,-00.000300800000,  -5.60000,
,,,-00.000300600000,  -5.60000,
,,,-00.000300400000,  -5.20000,
,,,-00.000300200000,  -5.60000,
,,,-00.000300000000,  -5.60000,
,,,-00.000299800000,  -6.40000,
,,,-00.000299600000,  -6.40000,
,,,-00.000299400000,  -6.00000,
,,,-00.000299200000,  -6.80000,
,,,-00.000299000000,  -6.80000,
,,,-00.000298800000,  -6.80000,
,,,-00.000298600000,  -7.20000,
,,,-00.000298400000,  -7.20000,
,,,-00.000298200000,  -7.60000,
,,,-00.000298000000,  -7.20000,
